LocationID,Location,Date,Value,Rank,Anomaly,Mean
3000,New York,1959-06-01,64.3,78,0.9,63.4
3000,New York,1959-07-01,69.7,96,1.5,68.2
3000,New York,1959-08-01,70.3,121,4.3,66
3000,New York,1959-09-01,63.0,120,4.1,58.9
3000,New York,1959-10-01,49.2,78,1.2,48
3000,New York,1959-11-01,35.1,40,-1.2,36.3
3000,New York,1959-12-01,27.3,84,2.8,24.5
3000,New York,1960-01-01,20.9,74,1.1,19.8
3000,New York,1960-02-01,24.5,95,3.8,20.7
3000,New York,1960-03-01,21.5,1,-9.1,30.6
3000,New York,1960-04-01,46.2,111,3.4,42.8
3000,New York,1960-05-01,56.7,95,2.2,54.5
3000,New York,1960-06-01,63.1,53,-0.3,63.4
3000,New York,1960-07-01,65.8,11,-2.4,68.2
3000,New York,1960-08-01,65.9,60,-0.1,66
3000,New York,1960-09-01,60.6,91,1.7,58.9
3000,New York,1960-10-01,46.9,42,-1.1,48
3000,New York,1960-11-01,39.5,104,3.2,36.3
3000,New York,1960-12-01,19.6,16,-4.9,24.5
3000,New York,1961-01-01,13.9,15,-5.9,19.8
3000,New York,1961-02-01,23.0,79,2.3,20.7
3000,New York,1961-03-01,31.0,72,0.4,30.6
3000,New York,1961-04-01,40.0,20,-2.8,42.8
3000,New York,1961-05-01,52.2,27,-2.3,54.5
3000,New York,1961-06-01,63.0,47,-0.4,63.4
3000,New York,1961-07-01,68.0,52,-0.2,68.2
3000,New York,1961-08-01,66.6,73,0.6,66
3000,New York,1961-09-01,65.8,127,6.9,58.9
3000,New York,1961-10-01,51.4,115,3.4,48
3000,New York,1961-11-01,37.2,76,0.9,36.3
3000,New York,1961-12-01,25.2,58,0.7,24.5
3000,New York,1962-01-01,19.1,48,-0.7,19.8
3000,New York,1962-02-01,18.1,32,-2.6,20.7
3000,New York,1962-03-01,31.0,72,0.4,30.6
3000,New York,1962-04-01,43.2,64,0.4,42.8
3000,New York,1962-05-01,57.4,108,2.9,54.5
3000,New York,1962-06-01,64.2,75,0.8,63.4
3000,New York,1962-07-01,65.2,5,-3.0,68.2
3000,New York,1962-08-01,65.5,44,-0.5,66
3000,New York,1962-09-01,55.9,9,-3.0,58.9
3000,New York,1962-10-01,48.0,58,0.0,48
3000,New York,1962-11-01,32.7,14,-3.6,36.3
3000,New York,1962-12-01,21.2,22,-3.3,24.5
3000,New York,1963-01-01,17.1,32,-2.7,19.8
3000,New York,1963-02-01,14.4,12,-6.3,20.7
3000,New York,1963-03-01,31.5,76,0.9,30.6
3000,New York,1963-04-01,42.7,54,-0.1,42.8
3000,New York,1963-05-01,52.6,32,-1.9,54.5
3000,New York,1963-06-01,64.0,72,0.6,63.4
3000,New York,1963-07-01,68.3,68,0.1,68.2
3000,New York,1963-08-01,62.9,7,-3.1,66
3000,New York,1963-09-01,54.5,2,-4.4,58.9
3000,New York,1963-10-01,53.2,121,5.2,48
3000,New York,1963-11-01,41.2,115,4.9,36.3
3000,New York,1963-12-01,17.2,5,-7.3,24.5
3000,New York,1964-01-01,22.6,93,2.8,19.8
3000,New York,1964-02-01,19.6,46,-1.1,20.7
3000,New York,1964-03-01,32.1,84,1.5,30.6
3000,New York,1964-04-01,42.8,59,0.0,42.8
3000,New York,1964-05-01,57.6,110,3.1,54.5
3000,New York,1964-06-01,62.5,33,-0.9,63.4
3000,New York,1964-07-01,70.0,101,1.8,68.2
3000,New York,1964-08-01,62.8,5,-3.2,66
3000,New York,1964-09-01,58.4,47,-0.5,58.9
3000,New York,1964-10-01,46.0,24,-2.0,48
3000,New York,1964-11-01,39.0,95,2.7,36.3
3000,New York,1964-12-01,25.7,65,1.2,24.5
3000,New York,1965-01-01,16.8,29,-3.0,19.8
3000,New York,1965-02-01,20.8,59,0.1,20.7
3000,New York,1965-03-01,28.1,39,-2.5,30.6
3000,New York,1965-04-01,39.1,11,-3.7,42.8
3000,New York,1965-05-01,57.5,109,3.0,54.5
3000,New York,1965-06-01,61.7,22,-1.7,63.4
3000,New York,1965-07-01,64.8,2,-3.4,68.2
3000,New York,1965-08-01,65.6,47,-0.4,66
3000,New York,1965-09-01,60.0,79,1.1,58.9
3000,New York,1965-10-01,45.9,22,-2.1,48
3000,New York,1965-11-01,35.1,40,-1.2,36.3
3000,New York,1965-12-01,28.7,103,4.2,24.5
3000,New York,1966-01-01,17.6,36,-2.2,19.8
3000,New York,1966-02-01,21.2,61,0.5,20.7
3000,New York,1966-03-01,32.3,87,1.7,30.6
3000,New York,1966-04-01,40.5,27,-2.3,42.8
3000,New York,1966-05-01,50.0,8,-4.5,54.5
3000,New York,1966-06-01,64.0,72,0.6,63.4
3000,New York,1966-07-01,68.9,84,0.7,68.2
3000,New York,1966-08-01,66.6,73,0.6,66
3000,New York,1966-09-01,56.2,12,-2.7,58.9
3000,New York,1966-10-01,46.4,32,-1.6,48
3000,New York,1966-11-01,39.7,107,3.4,36.3
3000,New York,1966-12-01,25.4,60,0.9,24.5
3000,New York,1967-01-01,26.1,112,6.3,19.8
3000,New York,1967-02-01,16.4,22,-4.3,20.7
3000,New York,1967-03-01,27.7,31,-2.9,30.6
3000,New York,1967-04-01,42.5,52,-0.3,42.8
3000,New York,1967-05-01,47.3,2,-7.2,54.5
3000,New York,1967-06-01,67.0,121,3.6,63.4
3000,New York,1967-07-01,67.6,44,-0.6,68.2
3000,New York,1967-08-01,65.3,38,-0.7,66
